"","age_group","estimate","prior_inf","month_input","months","weeks","ve_pred"
"422","18-49 years","mean",0,2.79365411832396,16,71,0
"423","18-49 years","upper",0,2.79365411832396,16,71,0.170953355466193
"424","50-64 years","lower",0,2.79365411832396,16,71,0
"425","50-64 years","mean",0,2.79365411832396,16,71,0
"426","50-64 years","upper",0,2.79365411832396,16,71,0.170953355466193
"427","18-49 years","lower",0,2.8076403602987,16,72,0
"428","18-49 years","mean",0,2.8076403602987,16,72,0
"429","18-49 years","upper",0,2.8076403602987,16,72,0.167591581182638
"430","50-64 years","lower",0,2.8076403602987,16,72,0
"431","50-64 years","mean",0,2.8076403602987,16,72,0
"432","50-64 years","upper",0,2.8076403602987,16,72,0.167591581182638
"433","18-49 years","lower",0,2.82143368243104,16,73,0
"434","18-49 years","mean",0,2.82143368243104,16,73,0
"435","18-49 years","upper",0,2.82143368243104,16,73,0.164262826726738
"436","50-64 years","lower",0,2.82143368243104,16,73,0
"437","50-64 years","mean",0,2.82143368243104,16,73,0
"438","50-64 years","upper",0,2.82143368243104,16,73,0.164262826726738
"439","18-49 years","lower",0,2.83503933448681,17,74,0
"440","18-49 years","mean",0,2.83503933448681,17,74,0
"441","18-49 years","upper",0,2.83503933448681,17,74,0.160966322028071
"442","50-64 years","lower",0,2.83503933448681,17,74,0
"443","50-64 years","mean",0,2.83503933448681,17,74,0
"444","50-64 years","upper",0,2.83503933448681,17,74,0.160966322028071
"445","18-49 years","lower",0,2.84846235481896,17,75,0
"446","18-49 years","mean",0,2.84846235481896,17,75,0
"447","18-49 years","upper",0,2.84846235481896,17,75,0.157701325091563
"448","50-64 years","lower",0,2.84846235481896,17,75,0
"449","50-64 years","mean",0,2.84846235481896,17,75,0
"450","50-64 years","upper",0,2.84846235481896,17,75,0.157701325091563
"451","18-49 years","lower",0,2.86170758156898,17,76,0
"452","18-49 years","mean",0,2.86170758156898,17,76,0
"453","18-49 years","upper",0,2.86170758156898,17,76,0.154467120614875
"454","50-64 years","lower",0,2.86170758156898,17,76,0
"455","50-64 years","mean",0,2.86170758156898,17,76,0
"456","50-64 years","upper",0,2.86170758156898,17,76,0.154467120614875
"457","18-49 years","lower",0,2.87477966313633,17,77,0
"458","18-49 years","mean",0,2.87477966313633,17,77,0
"459","18-49 years","upper",0,2.87477966313633,17,77,0.151263018691092
"460","50-64 years","lower",0,2.87477966313633,17,77,0
"461","50-64 years","mean",0,2.87477966313633,17,77,0
"462","50-64 years","upper",0,2.87477966313633,17,77,0.151263018691092
"463","18-49 years","lower",0,2.88768306797224,17,78,0
"464","18-49 years","mean",0,2.88768306797224,17,78,0
"465","18-49 years","upper",0,2.88768306797224,17,78,0.148088353590423
"466","50-64 years","lower",0,2.88768306797224,17,78,0
"467","50-64 years","mean",0,2.88768306797224,17,78,0
"468","50-64 years","upper",0,2.88768306797224,17,78,0.148088353590423
"469","18-49 years","lower",0,2.90042209374967,18,79,0
"470","18-49 years","mean",0,2.90042209374967,18,79,0
"471","18-49 years","upper",0,2.90042209374967,18,79,0.144942482615155
"472","50-64 years","lower",0,2.90042209374967,18,79,0
"473","50-64 years","mean",0,2.90042209374967,18,79,0
"474","50-64 years","upper",0,2.90042209374967,18,79,0.144942482615155
"475","18-49 years","lower",0,2.91300087595653,18,80,0
"476","18-49 years","mean",0,2.91300087595653,18,80,0
"477","18-49 years","upper",0,2.91300087595653,18,80,0.141824785022578
"478","50-64 years","lower",0,2.91300087595653,18,80,0
"479","50-64 years","mean",0,2.91300087595653,18,80,0
"480","50-64 years","upper",0,2.91300087595653,18,80,0.141824785022578
"481","18-49 years","lower",0,2.92542339595508,18,81,0
"482","18-49 years","mean",0,2.92542339595508,18,81,0
"483","18-49 years","upper",0,2.92542339595508,18,81,0.138734661011071
"484","50-64 years","lower",0,2.92542339595508,18,81,0
"485","50-64 years","mean",0,2.92542339595508,18,81,0
"486","50-64 years","upper",0,2.92542339595508,18,81,0.138734661011071
"487","18-49 years","lower",0,2.9376934885469,18,82,0
"488","18-49 years","mean",0,2.9376934885469,18,82,0
"489","18-49 years","upper",0,2.9376934885469,18,82,0.135671530764884
"490","50-64 years","lower",0,2.9376934885469,18,82,0
"491","50-64 years","mean",0,2.9376934885469,18,82,0
"492","50-64 years","upper",0,2.9376934885469,18,82,0.135671530764884
"493","18-49 years","lower",0,2.94981484907924,19,83,0
"494","18-49 years","mean",0,2.94981484907924,19,83,0
"495","18-49 years","upper",0,2.94981484907924,19,83,0.132634833553579
"496","50-64 years","lower",0,2.94981484907924,19,83,0
"497","50-64 years","mean",0,2.94981484907924,19,83,0
"498","50-64 years","upper",0,2.94981484907924,19,83,0.132634833553579
"499","18-49 years","lower",0,2.96179104012596,19,84,0
"500","18-49 years","mean",0,2.96179104012596,19,84,0
"501","18-49 years","upper",0,2.96179104012596,19,84,0.129624026882358
"502","50-64 years","lower",0,2.96179104012596,19,84,0
"503","50-64 years","mean",0,2.96179104012596,19,84,0
"504","50-64 years","upper",0,2.96179104012596,19,84,0.129624026882358
"505","18-49 years","lower",0,2.97362549777296,19,85,0
"506","18-49 years","mean",0,2.97362549777296,19,85,0
"507","18-49 years","upper",0,2.97362549777296,19,85,0.126638585689847
"508","50-64 years","lower",0,2.97362549777296,19,85,0
"509","50-64 years","mean",0,2.97362549777296,19,85,0
"510","50-64 years","upper",0,2.97362549777296,19,85,0.126638585689847
"511","18-49 years","lower",0,2.98532153753615,19,86,0
"512","18-49 years","mean",0,2.98532153753615,19,86,0
"513","18-49 years","upper",0,2.98532153753615,19,86,0.123678001590161
"514","50-64 years","lower",0,2.98532153753615,19,86,0
"515","50-64 years","mean",0,2.98532153753615,19,86,0
"516","50-64 years","upper",0,2.98532153753615,19,86,0.123678001590161
"517","18-49 years","lower",0,2.99688235993723,20,87,0
"518","18-49 years","mean",0,2.99688235993723,20,87,0
"519","18-49 years","upper",0,2.99688235993723,20,87,0.120741782156309
"520","50-64 years","lower",0,2.99688235993723,20,87,0
"521","50-64 years","mean",0,2.99688235993723,20,87,0
"522","50-64 years","upper",0,2.99688235993723,20,87,0.120741782156309
"523","18-49 years","lower",0,3.00831105576085,20,88,0
"524","18-49 years","mean",0,3.00831105576085,20,88,0
"525","18-49 years","upper",0,3.00831105576085,20,88,0.117829450242257
"526","50-64 years","lower",0,3.00831105576085,20,88,0
"527","50-64 years","mean",0,3.00831105576085,20,88,0
"528","50-64 years","upper",0,3.00831105576085,20,88,0.117829450242257
"529","18-49 years","lower",0,3.01961061101478,20,89,0
"530","18-49 years","mean",0,3.01961061101478,20,89,0
"531","18-49 years","upper",0,3.01961061101478,20,89,0.114940543341122
"532","50-64 years","lower",0,3.01961061101478,20,89,0
"533","50-64 years","mean",0,3.01961061101478,20,89,0
"534","50-64 years","upper",0,3.01961061101478,20,89,0.114940543341122
"535","18-49 years","lower",0,3.03078391161291,20,90,0
"536","18-49 years","mean",0,3.03078391161291,20,90,0
"537","18-49 years","upper",0,3.03078391161291,20,90,0.11207461297722
"538","50-64 years","lower",0,3.03078391161291,20,90,0
"539","50-64 years","mean",0,3.03078391161291,20,90,0
"540","50-64 years","upper",0,3.03078391161291,20,90,0.112074612977221
"541","18-49 years","lower",0,3.0418337477995,20,91,0
"542","18-49 years","mean",0,3.0418337477995,20,91,0
"543","18-49 years","upper",0,3.0418337477995,20,91,0.109231224129803
"544","50-64 years","lower",0,3.0418337477995,20,91,0
"545","50-64 years","mean",0,3.0418337477995,20,91,0
"546","50-64 years","upper",0,3.0418337477995,20,91,0.109231224129803
"547","18-49 years","lower",0,3.05276281833169,21,92,0
"548","18-49 years","mean",0,3.05276281833169,21,92,0
"549","18-49 years","upper",0,3.05276281833169,21,92,0.10640995468651
"550","50-64 years","lower",0,3.05276281833169,21,92,0
"551","50-64 years","mean",0,3.05276281833169,21,92,0
"552","50-64 years","upper",0,3.05276281833169,21,92,0.10640995468651
"553","18-49 years","lower",0,3.0635737344359,21,93,0
"554","18-49 years","mean",0,3.0635737344359,21,93,0
"555","18-49 years","upper",0,3.0635737344359,21,93,0.103610394924706
"556","50-64 years","lower",0,3.0635737344359,21,93,0
"557","50-64 years","mean",0,3.0635737344359,21,93,0
"558","50-64 years","upper",0,3.0635737344359,21,93,0.103610394924706
"559","18-49 years","lower",0,3.07426902355265,21,94,0
"560","18-49 years","mean",0,3.07426902355265,21,94,0
"561","18-49 years","upper",0,3.07426902355265,21,94,0.10083214701899
"562","50-64 years","lower",0,3.07426902355265,21,94,0
"563","50-64 years","mean",0,3.07426902355265,21,94,0
"564","50-64 years","upper",0,3.07426902355265,21,94,0.10083214701899
"565","18-49 years","lower",0,3.08485113288319,21,95,0
"566","18-49 years","mean",0,3.08485113288319,21,95,0
"567","18-49 years","upper",0,3.08485113288319,21,95,0.098074824573287
"568","50-64 years","lower",0,3.08485113288319,21,95,0
"569","50-64 years","mean",0,3.08485113288319,21,95,0
"570","50-64 years","upper",0,3.08485113288319,21,95,0.0980748245732871
"571","18-49 years","lower",0,3.09532243275048,22,96,0
"572","18-49 years","mean",0,3.09532243275048,22,96,0
"573","18-49 years","upper",0,3.09532243275048,22,96,0.0953380521760673
"574","50-64 years","lower",0,3.09532243275048,22,96,0
"575","50-64 years","mean",0,3.09532243275048,22,96,0
"576","50-64 years","upper",0,3.09532243275048,22,96,0.0953380521760674
"577","18-49 years","lower",0,3.10568521978603,22,97,0
"578","18-49 years","mean",0,3.10568521978603,22,97,0
"579","18-49 years","upper",0,3.10568521978603,22,97,0.0926214649773033
"580","50-64 years","lower",0,3.10568521978603,22,97,0
"581","50-64 years","mean",0,3.10568521978603,22,97,0
"582","50-64 years","upper",0,3.10568521978603,22,97,0.0926214649773034
"583","18-49 years","lower",0,3.11594171995322,22,98,0
"584","18-49 years","mean",0,3.11594171995322,22,98,0
"585","18-49 years","upper",0,3.11594171995322,22,98,0.089924708285901
"586","50-64 years","lower",0,3.11594171995322,22,98,0
"587","50-64 years","mean",0,3.11594171995322,22,98,0
"588","50-64 years","upper",0,3.11594171995322,22,98,0.0899247082859012
"589","18-49 years","lower",0,3.12609409141723,22,99,0
"590","18-49 years","mean",0,3.12609409141723,22,99,0
"591","18-49 years","upper",0,3.12609409141723,22,99,0.0872474371864131
"592","50-64 years","lower",0,3.12609409141723,22,99,0
"593","50-64 years","mean",0,3.12609409141723,22,99,0
"594","50-64 years","upper",0,3.12609409141723,22,99,0.0872474371864133
"595","18-49 years","lower",0,3.13614442727074,23,100,0
"596","18-49 years","mean",0,3.13614442727074,23,100,0
"597","18-49 years","upper",0,3.13614442727074,23,100,0.0845893161739238
"598","50-64 years","lower",0,3.13614442727074,23,100,0
"599","50-64 years","mean",0,3.13614442727074,23,100,0
"600","50-64 years","upper",0,3.13614442727074,23,100,0.084589316173924
"601","18-49 years","lower",0,3.1460947581239,23,101,0
"602","18-49 years","mean",0,3.1460947581239,23,101,0
"603","18-49 years","upper",0,3.1460947581239,23,101,0.0819500188060764
"604","50-64 years","lower",0,3.1460947581239,23,101,0
"605","50-64 years","mean",0,3.1460947581239,23,101,0
"606","50-64 years","upper",0,3.1460947581239,23,101,0.0819500188060766
"607","18-49 years","lower",0,3.15594705456692,23,102,0
"608","18-49 years","mean",0,3.15594705456692,23,102,0
"609","18-49 years","upper",0,3.15594705456692,23,102,0.0793292273712717
"610","50-64 years","lower",0,3.15594705456692,23,102,0
"611","50-64 years","mean",0,3.15594705456692,23,102,0
"612","50-64 years","upper",0,3.15594705456692,23,102,0.0793292273712718
"613","18-49 years","lower",0,3.16570322951228,23,103,0
"614","18-49 years","mean",0,3.16570322951228,23,103,0
"615","18-49 years","upper",0,3.16570322951228,23,103,0.076726632572139
"616","50-64 years","lower",0,3.16570322951228,23,103,0
"617","50-64 years","mean",0,3.16570322951228,23,103,0
"618","50-64 years","upper",0,3.16570322951228,23,103,0.0767266325721391
"619","18-49 years","lower",0,3.17536514042402,23,104,0
"620","18-49 years","mean",0,3.17536514042402,23,104,0
"621","18-49 years","upper",0,3.17536514042402,23,104,0.0741419332234339
"622","50-64 years","lower",0,3.17536514042402,23,104,0
"623","50-64 years","mean",0,3.17536514042402,23,104,0
"624","50-64 years","upper",0,3.17536514042402,23,104,0.0741419332234339
"625","65-74 years","lower",0,-1.46902575871736,0,1,0.652462720348927
"626","65-74 years","mean",0,-1.46902575871736,0,1,0.700898245018099
"627","65-74 years","upper",0,-1.46902575871736,0,1,0.7584902815987
"628","65-74 years","lower",0,-0.77587857815741,0,2,0.575281066498324
"629","65-74 years","mean",0,-0.77587857815741,0,2,0.634473232592674
"630","65-74 years","upper",0,-0.77587857815741,0,2,0.704855403907534
"631","65-74 years","lower",0,-0.370413470049246,0,3,0.522413560640849
"632","65-74 years","mean",0,-0.370413470049246,0,3,0.588973757545385
"633","65-74 years","upper",0,-0.370413470049246,0,3,0.66811685181598
"634","65-74 years","lower",0,-0.0827313975974646,0,4,0.480958783311221
"635","65-74 years","mean",0,-0.0827313975974646,0,4,0.55329644354867
"636","65-74 years","upper",0,-0.0827313975974646,0,4,0.639309203872948
"637","65-74 years","lower",0,0.140412153716745,1,5,0.446341648173218
"638","65-74 years","mean",0,0.140412153716745,1,5,0.52350382422847
"639","65-74 years","upper",0,0.140412153716745,1,5,0.615253152771228
"640","65-74 years","lower",0,0.3227337105107,1,6,0.416350374316296
"641","65-74 years","mean",0,0.3227337105107,1,6,0.497692369832111
"642","65-74 years","upper",0,0.3227337105107,1,6,0.594411693371668
"643","65-74 years","lower",0,0.476884390337958,1,7,0.389729128838063
"644","65-74 years","mean",0,0.476884390337958,1,7,0.474781270193138
"645","65-74 years","upper",0,0.476884390337958,1,7,0.575912125482448
"646","65-74 years","lower",0,0.610415782962481,1,8,0.365689251475989
"647","65-74 years","mean",0,0.610415782962481,1,8,0.454091778936933
"648","65-74 years","upper",0,0.610415782962481,1,8,0.559206395328994
"649","65-74 years","lower",0,0.728198818618864,2,9,0.343699739812796
"650","65-74 years","mean",0,0.728198818618864,2,9,0.435166898313308
"651","65-74 years","upper",0,0.728198818618864,2,9,0.543925500068227
"652","65-74 years","lower",0,0.83355933427669,2,10,0.323384285713877
"653","65-74 years","mean",0,0.83355933427669,2,10,0.417682765444623
"654","65-74 years","upper",0,0.83355933427669,2,10,0.529807936612731
"655","65-74 years","lower",0,0.928869514081015,2,11,0.304465514466972
"656","65-74 years","mean",0,0.928869514081015,2,11,0.401400662736873
"657","65-74 years","upper",0,0.928869514081015,2,11,0.516660952436167
"658","65-74 years","lower",0,1.01588089107064,2,12,0.286732500156778
"659","65-74 years","mean",0,1.01588089107064,2,12,0.386139060566817
"660","65-74 years","upper",0,1.01588089107064,2,12,0.504337971440399
"661","65-74 years","lower",0,1.09592359874418,2,13,0.270020729745642
"662","65-74 years","mean",0,1.09592359874418,2,13,0.371756373725729
"663","65-74 years","upper",0,1.09592359874418,2,13,0.492724670645639
"664","65-74 years","lower",0,1.1700315708979,3,14,0.254199164454338
"665","65-74 years","mean",0,1.1700315708979,3,14,0.358139826027763
"666","65-74 years","upper",0,1.1700315708979,3,14,0.481729988918237
"667","65-74 years","lower",0,1.23902444238485,3,15,0.239161562362789
"668","65-74 years","mean",0,1.23902444238485,3,15,0.345197982261196
"669","65-74 years","upper",0,1.23902444238485,3,15,0.471280096894546
"670","65-74 years","lower",0,1.30356296352243,3,16,0.224820471368571
"671","65-74 years","mean",0,1.30356296352243,3,16,0.332855578335401
"672","65-74 years","upper",0,1.30356296352243,3,16,0.461314222582995
"673","65-74 years","lower",0,1.36418758533886,3,17,0.211102957002045
"674","65-74 years","mean",0,1.36418758533886,3,17,0.321049844501216
"675","65-74 years","upper",0,1.36418758533886,3,17,0.451781682548292
"676","65-74 years","lower",0,1.42134599917881,4,18,0.197947492587156
"677","65-74 years","mean",0,1.42134599917881,4,18,0.30972782892336
"678","65-74 years","upper",0,1.42134599917881,4,18,0.442639720829918
"679","65-74 years","lower",0,1.47541322044909,4,19,0.185301649190028
"680","65-74 years","mean",0,1.47541322044909,4,19,0.298844409575931
"681","65-74 years","upper",0,1.47541322044909,4,19,0.433851903647101
"682","65-74 years","lower",0,1.52670651483664,4,20,0.173120348842583
"683","65-74 years","mean",0,1.52670651483664,4,20,0.288360790910502
"684","65-74 years","upper",0,1.52670651483664,4,20,0.42538690553344
"685","65-74 years","lower",0,1.57549667900607,4,21,0.161364522691035
"686","65-74 years","mean",0,1.57549667900607,4,21,0.278243349015577
"687","65-74 years","upper",0,1.57549667900607,4,21,0.417217576860886
"688","65-74 years","lower",0,1.62201669464096,5,22,0.150000065587747
"689","65-74 years","mean",0,1.62201669464096,5,22,0.268462731904736
"690","65-74 years","upper",0,1.62201669464096,5,22,0.409320217367382
"691","65-74 years","lower",0,1.66646845721179,5,23,0.138997011273509
"692","65-74 years","mean",0,1.66646845721179,5,23,0.258993149651995
"693","65-74 years","upper",0,1.66646845721179,5,23,0.401674002976644
"694","65-74 years","lower",0,1.70902807163059,5,24,0.12832887413123
"695","65-74 years","mean",0,1.70902807163059,5,24,0.249811807883864
"696","65-74 years","upper",0,1.70902807163059,5,24,0.394260528371316
"697","65-74 years","lower",0,1.74985006615085,5,25,0.117972118400328
"698","65-74 years","mean",0,1.74985006615085,5,25,0.240898450968192
"699","65-74 years","upper",0,1.74985006615085,5,25,0.387063438140787
"700","65-74 years","lower",0,1.78907077930413,5,26,0.107905726107891
"701","65-74 years","mean",0,1.78907077930413,5,26,0.232234990161837
"702","65-74 years","upper",0,1.78907077930413,5,26,0.380068126529025
"703","65-74 years","lower",0,1.82681110728697,6,27,0.0981108423016238
"704","65-74 years","mean",0,1.82681110728697,6,27,0.223805198286734
"705","65-74 years","upper",0,1.82681110728697,6,27,0.373261490900755
"706","65-74 years","lower",0,1.86317875145785,6,28,0.0885704814296896
"707","65-74 years","mean",0,1.86317875145785,6,28,0.215594457030943
"708","65-74 years","upper",0,1.86317875145785,6,28,0.366631727699694
"709","65-74 years","lower",0,1.89827007126912,6,29,0.0792692825403312
"710","65-74 years","mean",0,1.89827007126912,6,29,0.207589546265583
"711","65-74 years","upper",0,1.89827007126912,6,29,0.360168162332494
"712","65-74 years","lower",0,1.9321716229448,6,30,0.0701933037952278
"713","65-74 years","mean",0,1.9321716229448,6,30,0.199778467196413
"714","65-74 years","upper",0,1.9321716229448,6,30,0.353861106372492
"715","65-74 years","lower",0,1.96496144576779,7,31,0.0613298488941879
"716","65-74 years","mean",0,1.96496144576779,7,31,0.192150292979346
"717","65-74 years","upper",0,1.96496144576779,7,31,0.347701736939199
"718","65-74 years","lower",0,1.99671014408237,7,32,0.0526673195945403
"719","65-74 years","mean",0,1.99671014408237,7,32,0.184695041793896
"720","65-74 years","upper",0,1.99671014408237,7,32,0.341681994211451
"721","65-74 years","lower",0,2.02748180274912,7,33,0.0441950897160606
"722","65-74 years","mean",0,2.02748180274912,7,33,0.177403568407767
"723","65-74 years","upper",0,2.02748180274912,7,33,0.335794493871237
"724","65-74 years","lower",0,2.05733476589881,7,34,0.0359033969503441
"725","65-74 years","mean",0,2.05733476589881,7,34,0.170267471064522
"726","65-74 years","upper",0,2.05733476589881,7,34,0.330032451920143
"727","65-74 years","lower",0,2.08632230277206,8,35,0.0277832495131309
"728","65-74 years","mean",0,2.08632230277206,8,35,0.163279011145573
"729","65-74 years","upper",0,2.08632230277206,8,35,0.324389619810428
"730","65-74 years","lower",0,2.11449317973875,8,36,0.0198263452406096
"731","65-74 years","mean",0,2.11449317973875,8,36,0.156431043541857
"732","65-74 years","upper",0,2.11449317973875,8,36,0.318860228223625
"733","65-74 years","lower",0,2.14189215392687,8,37,0.0120250011738517
"734","65-74 years","mean",0,2.14189215392687,8,37,0.14971695605194
"735","65-74 years","upper",0,2.14189215392687,8,37,0.313438938137549
"736","65-74 years","lower",0,2.16856040100903,8,38,0.00437209202711353
"737","65-74 years","mean",0,2.16856040100903,8,38,0.143130616425859
"738","65-74 years","upper",0,2.16856040100903,8,38,0.308120798066834
"739","65-74 years","lower",0,2.19453588741229,8,39,0
"740","65-74 years","mean",0,2.19453588741229,8,39,0.136666325915737
"741","65-74 years","upper",0,2.19453588741229,8,39,0.302901206557389
"742","65-74 years","lower",0,2.21985369539658,9,40,0
"743","65-74 years","mean",0,2.21985369539658,9,40,0.130318778388541
"744","65-74 years","upper",0,2.21985369539658,9,40,0.297775879171983
"745","65-74 years","lower",0,2.24454630798695,9,41,0
"746","65-74 years","mean",0,2.24454630798695,9,41,0.124083024213494
"747","65-74 years","upper",0,2.24454630798695,9,41,0.292740819331139
"748","65-74 years","lower",0,2.26864385956601,9,42,0
"749","65-74 years","mean",0,2.26864385956601,9,42,0.117954438264535
"750","65-74 years","upper",0,2.26864385956601,9,42,0.287792292476721
"751","65-74 years","lower",0,2.29217435697621,9,43,0
"752","65-74 years","mean",0,2.29217435697621,9,43,0.111928691482759
"753","65-74 years","upper",0,2.29217435697621,9,43,0.282926803110026
"754","65-74 years","lower",0,2.31516387520091,10,44,0
"755","65-74 years","mean",0,2.31516387520091,10,44,0.106001725529732
"756","65-74 years","upper",0,2.31516387520091,10,44,0.278141074325599
"757","65-74 years","lower",0,2.33763673105296,10,45,0
"758","65-74 years","mean",0,2.33763673105296,10,45,0.10016973013359
"759","65-74 years","upper",0,2.33763673105296,10,45,0.273432029519341
"760","65-74 years","lower",0,2.35961563777174,10,46,0
"761","65-74 years","mean",0,2.35961563777174,10,46,0.0944291227887293
"762","65-74 years","upper",0,2.35961563777174,10,46,0.268796775997029
"763","65-74 years","lower",0,2.3811218429927,10,47,0
"764","65-74 years","mean",0,2.3811218429927,10,47,0.0887765305190606
"765","65-74 years","upper",0,2.3811218429927,10,47,0.264232590249046
"766","65-74 years","lower",0,2.40217525219054,11,48,0
"767","65-74 years","mean",0,2.40217525219054,11,48,0.083208773455874
"768","65-74 years","upper",0,2.40217525219054,11,48,0.259736904690336
"769","65-74 years","lower",0,2.42279453939327,11,49,0
"770","65-74 years","mean",0,2.42279453939327,11,49,0.0777228500159545
"771","65-74 years","upper",0,2.42279453939327,11,49,0.255307295692467
"772","65-74 years","lower",0,2.44299724671079,11,50,0
"773","65-74 years","mean",0,2.44299724671079,11,50,0.0723159234947282
"774","65-74 years","upper",0,2.44299724671079,11,50,0.250941472758272
"775","65-74 years","lower",0,2.46279987400697,11,51,0
"776","65-74 years","mean",0,2.46279987400697,11,51,0.0669853099139158
"777","65-74 years","upper",0,2.46279987400697,11,51,0.246637268709433
"778","65-74 years","lower",0,2.48221795986407,11,52,0
"779","65-74 years","mean",0,2.48221795986407,11,52,0.0617284669841555
"780","65-74 years","upper",0,2.48221795986407,11,52,0.242392630774349
"781","65-74 years","lower",0,2.50126615483477,12,53,0
"782","65-74 years","mean",0,2.50126615483477,12,53,0.0565429840609428
"783","65-74 years","upper",0,2.50126615483477,12,53,0.238205612478065
"784","65-74 years","lower",0,2.51995828784692,12,54,0
"785","65-74 years","mean",0,2.51995828784692,12,54,0.0514265729875466
"786","65-74 years","upper",0,2.51995828784692,12,54,0.23407436624838
"787","65-74 years","lower",0,2.53830742651512,12,55,0
"788","65-74 years","mean",0,2.53830742651512,12,55,0.0463770597316873
"789","65-74 years","upper",0,2.53830742651512,12,55,0.229997136662883
"790","65-74 years","lower",0,2.55632593201779,12,56,0
"791","65-74 years","mean",0,2.55632593201779,12,56,0.0413923767340724
"792","65-74 years","upper",0,2.55632593201779,12,56,0.22597225427078
"793","65-74 years","lower",0,2.5740255091172,13,57,0
"794","65-74 years","mean",0,2.5740255091172,13,57,0.0364705558966334
"795","65-74 years","upper",0,2.5740255091172,13,57,0.221998129931244
"796","65-74 years","lower",0,2.59141725182906,13,58,0
"797","65-74 years","mean",0,2.59141725182906,13,58,0.0316097221467622
"798","65-74 years","upper",0,2.59141725182906,13,58,0.218073249616858
"799","65-74 years","lower",0,2.60851168518836,13,59,0
"800","65-74 years","mean",0,2.60851168518836,13,59,0.026808087521161
"801","65-74 years","upper",0,2.60851168518836,13,59,0.214196169636618
"802","65-74 years","lower",0,2.62531880350475,13,60,0
"803","65-74 years","mean",0,2.62531880350475,13,60,0.0220639457193067
"804","65-74 years","upper",0,2.62531880350475,13,60,0.210365512238131
"805","65-74 years","lower",0,2.64184810545596,14,61,0
"806","65-74 years","mean",0,2.64184810545596,14,61,0.0173756670820847
"807","65-74 years","upper",0,2.64184810545596,14,61,0.206579961553112
"808","65-74 years","lower",0,2.65810862632774,14,62,0
"809","65-74 years","mean",0,2.65810862632774,14,62,0.0127416939560124
"810","65-74 years","upper",0,2.65810862632774,14,62,0.202838259854221
"811","65-74 years","lower",0,2.67410896767418,14,63,0
"812","65-74 years","mean",0,2.67410896767418,14,63,0.00816053640773129
"813","65-74 years","upper",0,2.67410896767418,14,63,0.199139204094738
"814","65-74 years","lower",0,2.68985732464232,14,64,0
"815","65-74 years","mean",0,2.68985732464232,14,64,0.003630768257191
"816","65-74 years","upper",0,2.68985732464232,14,64,0.19548164270555
"817","65-74 years","lower",0,2.70536151117828,14,65,0
"818","65-74 years","mean",0,2.70536151117828,14,65,0
"819","65-74 years","upper",0,2.70536151117828,14,65,0.191864472626637
"820","65-74 years","lower",0,2.72062898330907,15,66,0
"821","65-74 years","mean",0,2.72062898330907,15,66,0
"822","65-74 years","upper",0,2.72062898330907,15,66,0.18828663655255
"823","65-74 years","lower",0,2.73566686067361,15,67,0
"824","65-74 years","mean",0,2.73566686067361,15,67,0
"825","65-74 years","upper",0,2.73566686067361,15,67,0.184747120373463
"826","65-74 years","lower",0,2.75048194645875,15,68,0
"827","65-74 years","mean",0,2.75048194645875,15,68,0
"828","65-74 years","upper",0,2.75048194645875,15,68,0.18124495079522
"829","65-74 years","lower",0,2.7650807458799,15,69,0
"830","65-74 years","mean",0,2.7650807458799,15,69,0
"831","65-74 years","upper",0,2.7650807458799,15,69,0.177779193123415
"832","65-74 years","lower",0,2.779469483332,16,70,0
"833","65-74 years","mean",0,2.779469483332,16,70,0
"834","65-74 years","upper",0,2.779469483332,16,70,0.174348949197999
"835","65-74 years","lower",0,2.79365411832396,16,71,0
"836","65-74 years","mean",0,2.79365411832396,16,71,0
"837","65-74 years","upper",0,2.79365411832396,16,71,0.170953355466193
"838","65-74 years","lower",0,2.8076403602987,16,72,0
"839","65-74 years","mean",0,2.8076403602987,16,72,0
"840","65-74 years","upper",0,2.8076403602987,16,72,0.167591581182638
"841","65-74 years","lower",0,2.82143368243104,16,73,0
"842","65-74 years","mean",0,2.82143368243104,16,73,0
"843","65-74 years","upper",0,2.82143368243104,16,73,0.164262826726738
"844","65-74 years","lower",0,2.83503933448681,17,74,0
"845","65-74 years","mean",0,2.83503933448681,17,74,0
"846","65-74 years","upper",0,2.83503933448681,17,74,0.160966322028071
"847","65-74 years","lower",0,2.84846235481896,17,75,0
"848","65-74 years","mean",0,2.84846235481896,17,75,0
"849","65-74 years","upper",0,2.84846235481896,17,75,0.157701325091563
"850","65-74 years","lower",0,2.86170758156898,17,76,0
"851","65-74 years","mean",0,2.86170758156898,17,76,0
"852","65-74 years","upper",0,2.86170758156898,17,76,0.154467120614875
"853","65-74 years","lower",0,2.87477966313633,17,77,0
"854","65-74 years","mean",0,2.87477966313633,17,77,0
"855","65-74 years","upper",0,2.87477966313633,17,77,0.151263018691092
"856","65-74 years","lower",0,2.88768306797224,17,78,0
"857","65-74 years","mean",0,2.88768306797224,17,78,0
"858","65-74 years","upper",0,2.88768306797224,17,78,0.148088353590423
"859","65-74 years","lower",0,2.90042209374967,18,79,0
"860","65-74 years","mean",0,2.90042209374967,18,79,0
"861","65-74 years","upper",0,2.90042209374967,18,79,0.144942482615155
"862","65-74 years","lower",0,2.91300087595653,18,80,0
"863","65-74 years","mean",0,2.91300087595653,18,80,0
"864","65-74 years","upper",0,2.91300087595653,18,80,0.141824785022578
